run,gen,nevals,bestId,bestPos,bestError,Eo,env
1,76,7600,77,"[9.0, 10.0]",1.536,0,0
1,77,7700,77,"[9.0, 10.0]",1.536,0,0
1,78,7800,77,"[9.0, 10.0]",1.536,0,0
1,79,7900,77,"[9.0, 10.0]",1.536,0,0
1,80,8000,77,"[9.0, 10.0]",1.536,0,0
1,81,8100,77,"[9.0, 10.0]",1.536,0,0
1,82,8200,77,"[9.0, 10.0]",1.536,0,0
1,83,8300,77,"[9.0, 10.0]",1.536,0,0
1,84,8400,77,"[9.0, 10.0]",1.536,0,0
1,85,8500,77,"[9.0, 10.0]",1.536,0,0
1,86,8600,77,"[9.0, 10.0]",1.536,0,0
1,87,8700,77,"[9.0, 10.0]",1.536,0,0
1,88,8800,77,"[9.0, 10.0]",1.536,0,0
1,89,8900,77,"[9.0, 10.0]",1.536,0,0
1,90,9000,77,"[9.0, 10.0]",1.536,0,0
1,91,9100,77,"[9.0, 10.0]",1.536,0,0
1,92,9200,77,"[9.0, 10.0]",1.536,0,0
1,93,9300,77,"[9.0, 10.0]",1.536,0,0
1,94,9400,77,"[9.0, 10.0]",1.536,0,0
1,95,9500,77,"[9.0, 10.0]",1.536,0,0
1,96,9600,77,"[9.0, 10.0]",1.536,0,0
1,97,9700,77,"[9.0, 10.0]",1.536,0,0
1,98,9800,77,"[9.0, 10.0]",1.536,0,0
1,99,9900,77,"[9.0, 10.0]",1.536,0,0
1,100,10000,77,"[9.0, 10.0]",1.536,0,0
1,101,10100,77,"[9.0, 10.0]",1.536,0,0
1,102,10200,77,"[9.0, 10.0]",1.536,0,0
1,103,10300,77,"[9.0, 10.0]",1.536,0,0
1,104,10400,77,"[9.0, 10.0]",1.536,0,0
1,105,10500,77,"[9.0, 10.0]",1.536,0,0
1,106,10600,77,"[9.0, 10.0]",1.536,0,0
1,107,10700,77,"[9.0, 10.0]",1.536,0,0
1,108,10800,77,"[9.0, 10.0]",1.536,0,0
1,109,10900,19,"[9.0, 7.6907]",1.344,0,0
1,110,11000,19,"[9.0, 7.6907]",1.344,0,0
1,111,11100,19,"[9.0, 7.6907]",1.344,0,0
1,112,11200,19,"[9.0, 7.6907]",1.344,0,0
1,113,11300,19,"[9.0, 7.6907]",1.344,0,0
1,114,11400,19,"[9.0, 7.6907]",1.344,0,0
1,115,11500,19,"[9.0, 7.6907]",1.344,0,0
1,116,11600,19,"[9.0, 7.6907]",1.344,0,0
1,117,11700,19,"[9.0, 7.6907]",1.344,0,0
1,118,11800,19,"[9.0, 7.6907]",1.344,0,0
1,119,11900,19,"[9.0, 7.6907]",1.344,0,0
1,120,12000,19,"[9.0, 7.6907]",1.344,0,0
1,121,12100,19,"[9.0, 7.6907]",1.344,0,0
1,122,12200,19,"[9.0, 7.6907]",1.344,0,0
1,123,12300,74,"[9.0, 6.0991]",1.126,0,0
1,124,12400,74,"[9.0, 6.0991]",1.126,0,0
1,125,12500,74,"[9.0, 6.0991]",1.126,0,0
1,126,12600,74,"[9.0, 6.0991]",1.126,0,0
1,127,12700,74,"[9.0, 6.0991]",1.126,0,0
1,128,12800,74,"[9.0, 6.0991]",1.126,0,0
1,129,12900,74,"[9.0, 6.0991]",1.126,0,0
1,130,13000,74,"[9.0, 6.0991]",1.126,0,0
1,131,13100,74,"[9.0, 6.0991]",1.126,0,0
1,132,13200,74,"[9.0, 6.0991]",1.126,0,0
1,133,13300,74,"[9.0, 6.0991]",1.126,0,0
1,134,13400,74,"[9.0, 6.0991]",1.126,0,0
1,135,13500,74,"[9.0, 6.0991]",1.126,0,0
1,136,13600,74,"[9.0, 6.0991]",1.126,0,0
1,137,13700,74,"[9.0, 6.0991]",1.126,0,0
1,138,13800,74,"[9.0, 6.0991]",1.126,0,0
1,139,13900,74,"[9.0, 6.0991]",1.126,0,0
1,140,14000,74,"[9.0, 6.0991]",1.126,0,0
1,141,14100,74,"[9.0, 6.0991]",1.126,0,0
1,142,14200,74,"[9.0, 6.0991]",1.126,0,0
1,143,14300,74,"[9.0, 6.0991]",1.126,0,0
1,144,14400,74,"[9.0, 6.0991]",1.126,0,0
1,145,14500,74,"[9.0, 6.0991]",1.126,0,0
1,146,14600,74,"[9.0, 6.0991]",1.126,0,0
1,147,14700,74,"[9.0, 6.0991]",1.126,0,0
1,148,14800,74,"[9.0, 6.0991]",1.126,0,0
1,149,14900,74,"[9.0, 6.0991]",1.126,0,0
1,150,15000,74,"[9.0, 6.0991]",1.126,0,0
1,151,15100,74,"[9.0, 6.0991]",1.126,0,0
1,152,15200,74,"[9.0, 6.0991]",1.126,0,0
1,153,15300,74,"[9.0, 6.0991]",1.126,0,0
1,154,15400,74,"[9.0, 6.0991]",1.126,0,0
1,155,15500,74,"[9.0, 6.0991]",1.126,0,0
1,156,15600,74,"[9.0, 6.0991]",1.126,0,0
1,157,15700,74,"[9.0, 6.0991]",1.126,0,0
1,158,15800,74,"[9.0, 6.0991]",1.126,0,0
1,159,15900,74,"[9.0, 6.0991]",1.126,0,0
1,160,16000,74,"[9.0, 6.0991]",1.126,0,0
1,161,16100,74,"[9.0, 6.0991]",1.126,0,0
1,162,16200,74,"[9.0, 6.0991]",1.126,0,0
1,163,16300,74,"[9.0, 6.0991]",1.126,0,0
1,164,16400,74,"[9.0, 6.0991]",1.126,0,0
1,165,16500,74,"[9.0, 6.0991]",1.126,0,0
1,166,16600,74,"[9.0, 6.0991]",1.126,0,0
1,167,16700,74,"[9.0, 6.0991]",1.126,0,0
1,168,16800,74,"[9.0, 6.0991]",1.126,0,0
1,169,16900,74,"[9.0, 6.0991]",1.126,0,0
1,170,17000,74,"[9.0, 6.0991]",1.126,0,0
1,171,17100,74,"[9.0, 6.0991]",1.126,0,0
1,172,17200,74,"[9.0, 6.0991]",1.126,0,0
1,173,17300,74,"[9.0, 6.0991]",1.126,0,0
1,174,17400,74,"[9.0, 6.0991]",1.126,0,0
1,175,17500,74,"[9.0, 6.0991]",1.126,0,0
1,176,17600,74,"[9.0, 6.0991]",1.126,0,0
1,177,17700,74,"[9.0, 6.0991]",1.126,0,0
1,178,17800,74,"[9.0, 6.0991]",1.126,0,0
1,179,17900,74,"[9.0, 6.0991]",1.126,0,0
1,180,18000,74,"[9.0, 6.0991]",1.126,0,0
1,181,18100,74,"[9.0, 6.0991]",1.126,0,0
1,182,18200,74,"[9.0, 6.0991]",1.126,0,0
1,183,18300,74,"[9.0, 6.0991]",1.126,0,0
1,184,18400,74,"[9.0, 6.0991]",1.126,0,0
1,185,18500,74,"[9.0, 6.0991]",1.126,0,0
1,186,18600,74,"[9.0, 6.0991]",1.126,0,0
1,187,18700,74,"[9.0, 6.0991]",1.126,0,0
1,188,18800,74,"[9.0, 6.0991]",1.126,0,0
1,189,18900,74,"[9.0, 6.0991]",1.126,0,0
1,190,19000,74,"[9.0, 6.0991]",1.126,0,0
1,191,19100,74,"[9.0, 6.0991]",1.126,0,0
1,192,19200,74,"[9.0, 6.0991]",1.126,0,0
1,193,19300,74,"[9.0, 6.0991]",1.126,0,0
1,194,19400,74,"[9.0, 6.0991]",1.126,0,0
1,195,19500,74,"[9.0, 6.0991]",1.126,0,0
1,196,19600,74,"[9.0, 6.0991]",1.126,0,0
1,197,19700,74,"[9.0, 6.0991]",1.126,0,0
1,198,19800,74,"[9.0, 6.0991]",1.126,0,0
1,199,19900,74,"[9.0, 6.0991]",1.126,0,0
1,200,20000,74,"[9.0, 6.0991]",1.126,0,0
2,1,100,32,"[-6.0, 21.0]",1.931,0,0
2,2,200,85,"[15.0, 12.0]",1.828,0,0
2,3,300,85,"[15.0, 12.0]",1.828,0,0
2,4,400,85,"[15.0, 12.0]",1.828,0,0
2,5,500,85,"[15.0, 12.0]",1.828,0,0
2,6,600,85,"[15.0, 12.0]",1.828,0,0
2,7,700,55,"[9.6, 12.0]",1.795,0,0
2,8,800,42,"[15.0, 8.6557]",1.769,0,0
2,9,900,42,"[15.0, 8.6557]",1.769,0,0
2,10,1000,29,"[15.0, 6.0]",1.73,0,0
2,11,1100,29,"[15.0, 6.0]",1.73,0,0
2,12,1200,29,"[15.0, 6.0]",1.73,0,0
2,13,1300,29,"[15.0, 6.0]",1.73,0,0
2,14,1400,74,"[7.0, 7.0]",1.623,0,0
2,15,1500,74,"[7.0, 7.0]",1.623,0,0
2,16,1600,74,"[7.0, 7.0]",1.623,0,0
2,17,1700,74,"[7.0, 7.0]",1.623,0,0
2,18,1800,74,"[7.0, 7.0]",1.623,0,0
2,19,1900,74,"[7.0, 7.0]",1.623,0,0
2,20,2000,74,"[7.0, 7.0]",1.623,0,0
2,21,2100,74,"[7.0, 7.0]",1.623,0,0
2,22,2200,74,"[7.0, 7.0]",1.623,0,0
2,23,2300,47,"[9.4708, 7.0]",1.203,0,0
2,24,2400,47,"[9.4708, 7.0]",1.203,0,0
2,25,2500,47,"[9.4708, 7.0]",1.203,0,0
2,26,2600,47,"[9.4708, 7.0]",1.203,0,0
2,27,2700,47,"[9.4708, 7.0]",1.203,0,0
2,28,2800,47,"[9.4708, 7.0]",1.203,0,0
2,29,2900,47,"[9.4708, 7.0]",1.203,0,0
2,30,3000,47,"[9.4708, 7.0]",1.203,0,0
2,31,3100,47,"[9.4708, 7.0]",1.203,0,0
2,32,3200,47,"[9.4708, 7.0]",1.203,0,0
2,33,3300,47,"[9.4708, 7.0]",1.203,0,0
2,34,3400,47,"[9.4708, 7.0]",1.203,0,0
2,35,3500,47,"[9.4708, 7.0]",1.203,0,0
2,36,3600,47,"[9.4708, 7.0]",1.203,0,0
2,37,3700,47,"[9.4708, 7.0]",1.203,0,0
2,38,3800,47,"[9.4708, 7.0]",1.203,0,0
2,39,3900,47,"[9.4708, 7.0]",1.203,0,0
2,40,4000,47,"[9.4708, 7.0]",1.203,0,0
2,41,4100,47,"[9.4708, 7.0]",1.203,0,0
2,42,4200,47,"[9.4708, 7.0]",1.203,0,0
2,43,4300,47,"[9.4708, 7.0]",1.203,0,0
2,44,4400,47,"[9.4708, 7.0]",1.203,0,0
2,45,4500,47,"[9.4708, 7.0]",1.203,0,0
2,46,4600,47,"[9.4708, 7.0]",1.203,0,0
2,47,4700,47,"[9.4708, 7.0]",1.203,0,0
2,48,4800,47,"[9.4708, 7.0]",1.203,0,0
2,49,4900,47,"[9.4708, 7.0]",1.203,0,0
2,50,5000,47,"[9.4708, 7.0]",1.203,0,0
2,51,5100,47,"[9.4708, 7.0]",1.203,0,0
2,52,5200,47,"[9.4708, 7.0]",1.203,0,0
2,53,5300,47,"[9.4708, 7.0]",1.203,0,0
2,54,5400,47,"[9.4708, 7.0]",1.203,0,0
2,55,5500,47,"[9.4708, 7.0]",1.203,0,0
2,56,5600,47,"[9.4708, 7.0]",1.203,0,0
2,57,5700,47,"[9.4708, 7.0]",1.203,0,0
2,58,5800,47,"[9.4708, 7.0]",1.203,0,0
2,59,5900,47,"[9.4708, 7.0]",1.203,0,0
2,60,6000,47,"[9.4708, 7.0]",1.203,0,0
2,61,6100,47,"[9.4708, 7.0]",1.203,0,0
2,62,6200,47,"[9.4708, 7.0]",1.203,0,0
2,63,6300,47,"[9.4708, 7.0]",1.203,0,0
2,64,6400,47,"[9.4708, 7.0]",1.203,0,0
2,65,6500,47,"[9.4708, 7.0]",1.203,0,0
2,66,6600,47,"[9.4708, 7.0]",1.203,0,0
2,67,6700,47,"[9.4708, 7.0]",1.203,0,0
2,68,6800,47,"[9.4708, 7.0]",1.203,0,0
2,69,6900,47,"[9.4708, 7.0]",1.203,0,0
2,70,7000,47,"[9.4708, 7.0]",1.203,0,0
2,71,7100,47,"[9.4708, 7.0]",1.203,0,0
2,72,7200,47,"[9.4708, 7.0]",1.203,0,0
2,73,7300,47,"[9.4708, 7.0]",1.203,0,0
2,74,7400,47,"[9.4708, 7.0]",1.203,0,0
2,75,7500,47,"[9.4708, 7.0]",1.203,0,0
2,76,7600,47,"[9.4708, 7.0]",1.203,0,0
2,77,7700,47,"[9.4708, 7.0]",1.203,0,0
2,78,7800,47,"[9.4708, 7.0]",1.203,0,0
2,79,7900,47,"[9.4708, 7.0]",1.203,0,0
2,80,8000,47,"[9.4708, 7.0]",1.203,0,0
2,81,8100,47,"[9.4708, 7.0]",1.203,0,0
2,82,8200,47,"[9.4708, 7.0]",1.203,0,0
2,83,8300,47,"[9.4708, 7.0]",1.203,0,0
2,84,8400,47,"[9.4708, 7.0]",1.203,0,0
2,85,8500,47,"[9.4708, 7.0]",1.203,0,0
2,86,8600,47,"[9.4708, 7.0]",1.203,0,0
2,87,8700,47,"[9.4708, 7.0]",1.203,0,0
2,88,8800,47,"[9.4708, 7.0]",1.203,0,0
2,89,8900,47,"[9.4708, 7.0]",1.203,0,0
2,90,9000,47,"[9.4708, 7.0]",1.203,0,0
2,91,9100,47,"[9.4708, 7.0]",1.203,0,0
2,92,9200,47,"[9.4708, 7.0]",1.203,0,0
2,93,9300,47,"[9.4708, 7.0]",1.203,0,0
2,94,9400,47,"[9.4708, 7.0]",1.203,0,0
2,95,9500,47,"[9.4708, 7.0]",1.203,0,0
2,96,9600,47,"[9.4708, 7.0]",1.203,0,0
2,97,9700,47,"[9.4708, 7.0]",1.203,0,0
2,98,9800,47,"[9.4708, 7.0]",1.203,0,0
2,99,9900,47,"[9.4708, 7.0]",1.203,0,0
2,100,10000,47,"[9.4708, 7.0]",1.203,0,0
2,101,10100,47,"[9.4708, 7.0]",1.203,0,0
2,102,10200,47,"[9.4708, 7.0]",1.203,0,0
2,103,10300,47,"[9.4708, 7.0]",1.203,0,0
2,104,10400,47,"[9.4708, 7.0]",1.203,0,0
2,105,10500,47,"[9.4708, 7.0]",1.203,0,0
2,106,10600,47,"[9.4708, 7.0]",1.203,0,0
2,107,10700,47,"[9.4708, 7.0]",1.203,0,0
2,108,10800,47,"[9.4708, 7.0]",1.203,0,0
2,109,10900,47,"[9.4708, 7.0]",1.203,0,0
2,110,11000,47,"[9.4708, 7.0]",1.203,0,0
2,111,11100,47,"[9.4708, 7.0]",1.203,0,0
2,112,11200,47,"[9.4708, 7.0]",1.203,0,0
2,113,11300,47,"[9.4708, 7.0]",1.203,0,0
2,114,11400,47,"[9.4708, 7.0]",1.203,0,0
2,115,11500,47,"[9.4708, 7.0]",1.203,0,0
2,116,11600,47,"[9.4708, 7.0]",1.203,0,0
2,117,11700,47,"[9.4708, 7.0]",1.203,0,0
2,118,11800,47,"[9.4708, 7.0]",1.203,0,0
2,119,11900,47,"[9.4708, 7.0]",1.203,0,0
2,120,12000,47,"[9.4708, 7.0]",1.203,0,0
2,121,12100,47,"[9.4708, 7.0]",1.203,0,0
2,122,12200,47,"[9.4708, 7.0]",1.203,0,0
2,123,12300,47,"[9.4708, 7.0]",1.203,0,0
2,124,12400,47,"[9.4708, 7.0]",1.203,0,0
2,125,12500,47,"[9.4708, 7.0]",1.203,0,0
2,126,12600,47,"[9.4708, 7.0]",1.203,0,0
2,127,12700,47,"[9.4708, 7.0]",1.203,0,0
2,128,12800,47,"[9.4708, 7.0]",1.203,0,0
2,129,12900,47,"[9.4708, 7.0]",1.203,0,0
2,130,13000,47,"[9.4708, 7.0]",1.203,0,0
2,131,13100,47,"[9.4708, 7.0]",1.203,0,0
2,132,13200,47,"[9.4708, 7.0]",1.203,0,0
2,133,13300,47,"[9.4708, 7.0]",1.203,0,0
2,134,13400,47,"[9.4708, 7.0]",1.203,0,0
2,135,13500,47,"[9.4708, 7.0]",1.203,0,0
2,136,13600,47,"[9.4708, 7.0]",1.203,0,0
2,137,13700,47,"[9.4708, 7.0]",1.203,0,0
2,138,13800,47,"[9.4708, 7.0]",1.203,0,0
2,139,13900,47,"[9.4708, 7.0]",1.203,0,0
2,140,14000,47,"[9.4708, 7.0]",1.203,0,0
2,141,14100,47,"[9.4708, 7.0]",1.203,0,0
2,142,14200,47,"[9.4708, 7.0]",1.203,0,0
2,143,14300,47,"[9.4708, 7.0]",1.203,0,0
2,144,14400,47,"[9.4708, 7.0]",1.203,0,0
2,145,14500,47,"[9.4708, 7.0]",1.203,0,0
2,146,14600,47,"[9.4708, 7.0]",1.203,0,0
2,147,14700,47,"[9.4708, 7.0]",1.203,0,0
2,148,14800,47,"[9.4708, 7.0]",1.203,0,0
2,149,14900,47,"[9.4708, 7.0]",1.203,0,0
2,150,15000,47,"[9.4708, 7.0]",1.203,0,0
2,151,15100,47,"[9.4708, 7.0]",1.203,0,0
2,152,15200,47,"[9.4708, 7.0]",1.203,0,0
2,153,15300,47,"[9.4708, 7.0]",1.203,0,0
2,154,15400,47,"[9.4708, 7.0]",1.203,0,0
2,155,15500,47,"[9.4708, 7.0]",1.203,0,0
2,156,15600,47,"[9.4708, 7.0]",1.203,0,0
2,157,15700,47,"[9.4708, 7.0]",1.203,0,0
2,158,15800,47,"[9.4708, 7.0]",1.203,0,0
2,159,15900,47,"[9.4708, 7.0]",1.203,0,0
2,160,16000,47,"[9.4708, 7.0]",1.203,0,0
2,161,16100,47,"[9.4708, 7.0]",1.203,0,0
2,162,16200,47,"[9.4708, 7.0]",1.203,0,0
2,163,16300,47,"[9.4708, 7.0]",1.203,0,0
2,164,16400,47,"[9.4708, 7.0]",1.203,0,0
2,165,16500,47,"[9.4708, 7.0]",1.203,0,0
2,166,16600,47,"[9.4708, 7.0]",1.203,0,0
2,167,16700,47,"[9.4708, 7.0]",1.203,0,0
2,168,16800,47,"[9.4708, 7.0]",1.203,0,0
2,169,16900,47,"[9.4708, 7.0]",1.203,0,0
2,170,17000,47,"[9.4708, 7.0]",1.203,0,0
2,171,17100,47,"[9.4708, 7.0]",1.203,0,0
2,172,17200,47,"[9.4708, 7.0]",1.203,0,0
2,173,17300,47,"[9.4708, 7.0]",1.203,0,0
2,174,17400,47,"[9.4708, 7.0]",1.203,0,0
2,175,17500,47,"[9.4708, 7.0]",1.203,0,0
2,176,17600,47,"[9.4708, 7.0]",1.203,0,0
2,177,17700,47,"[9.4708, 7.0]",1.203,0,0
2,178,17800,47,"[9.4708, 7.0]",1.203,0,0
2,179,17900,47,"[9.4708, 7.0]",1.203,0,0
2,180,18000,47,"[9.4708, 7.0]",1.203,0,0
2,181,18100,47,"[9.4708, 7.0]",1.203,0,0
2,182,18200,47,"[9.4708, 7.0]",1.203,0,0
2,183,18300,47,"[9.4708, 7.0]",1.203,0,0
2,184,18400,47,"[9.4708, 7.0]",1.203,0,0
2,185,18500,47,"[9.4708, 7.0]",1.203,0,0
2,186,18600,47,"[9.4708, 7.0]",1.203,0,0
2,187,18700,47,"[9.4708, 7.0]",1.203,0,0
2,188,18800,47,"[9.4708, 7.0]",1.203,0,0
2,189,18900,47,"[9.4708, 7.0]",1.203,0,0
2,190,19000,47,"[9.4708, 7.0]",1.203,0,0
2,191,19100,47,"[9.4708, 7.0]",1.203,0,0
2,192,19200,47,"[9.4708, 7.0]",1.203,0,0
2,193,19300,47,"[9.4708, 7.0]",1.203,0,0
2,194,19400,47,"[9.4708, 7.0]",1.203,0,0
2,195,19500,47,"[9.4708, 7.0]",1.203,0,0
2,196,19600,47,"[9.4708, 7.0]",1.203,0,0
2,197,19700,47,"[9.4708, 7.0]",1.203,0,0
2,198,19800,47,"[9.4708, 7.0]",1.203,0,0
2,199,19900,47,"[9.4708, 7.0]",1.203,0,0
2,200,20000,47,"[9.4708, 7.0]",1.203,0,0
3,1,100,23,"[25.0, 14.0]",1.9,0,0
3,2,200,55,"[9.0, 5.0]",1.722,0,0
3,3,300,55,"[9.0, 5.0]",1.722,0,0
3,4,400,55,"[9.0, 5.0]",1.722,0,0
3,5,500,55,"[9.0, 5.0]",1.722,0,0
3,6,600,55,"[9.0, 5.0]",1.722,0,0
3,7,700,55,"[9.0, 5.0]",1.722,0,0
3,8,800,55,"[9.0, 5.0]",1.722,0,0
3,9,900,55,"[9.0, 5.0]",1.722,0,0
3,10,1000,55,"[9.0, 5.0]",1.722,0,0
3,11,1100,55,"[9.0, 5.0]",1.722,0,0
3,12,1200,55,"[9.0, 5.0]",1.722,0,0
3,13,1300,55,"[9.0, 5.0]",1.722,0,0
3,14,1400,55,"[9.0, 5.0]",1.722,0,0
3,15,1500,55,"[9.0, 5.0]",1.722,0,0
3,16,1600,55,"[9.0, 5.0]",1.722,0,0
3,17,1700,55,"[9.0, 5.0]",1.722,0,0
3,18,1800,55,"[9.0, 5.0]",1.722,0,0
3,19,1900,55,"[9.0, 5.0]",1.722,0,0
3,20,2000,55,"[9.0, 5.0]",1.722,0,0
3,21,2100,55,"[9.0, 5.0]",1.722,0,0
3,22,2200,55,"[9.0, 5.0]",1.722,0,0
3,23,2300,55,"[9.0, 5.0]",1.722,0,0
3,24,2400,55,"[9.0, 5.0]",1.722,0,0
3,25,2500,55,"[9.0, 5.0]",1.722,0,0
3,26,2600,55,"[9.0, 5.0]",1.722,0,0
3,27,2700,55,"[9.0, 5.0]",1.722,0,0
3,28,2800,55,"[9.0, 5.0]",1.722,0,0
3,29,2900,55,"[9.0, 5.0]",1.722,0,0
3,30,3000,55,"[9.0, 5.0]",1.722,0,0
3,31,3100,55,"[9.0, 5.0]",1.722,0,0
3,32,3200,55,"[9.0, 5.0]",1.722,0,0
3,33,3300,55,"[9.0, 5.0]",1.722,0,0
3,34,3400,55,"[9.0, 5.0]",1.722,0,0
3,35,3500,55,"[9.0, 5.0]",1.722,0,0
3,36,3600,50,"[12.0, 9.0]",1.647,0,0
3,37,3700,50,"[12.0, 9.0]",1.647,0,0
3,38,3800,50,"[12.0, 9.0]",1.647,0,0
3,39,3900,75,"[9.0, 9.0]",1.565,0,0
3,40,4000,75,"[9.0, 9.0]",1.565,0,0
3,41,4100,75,"[9.0, 9.0]",1.565,0,0
3,42,4200,75,"[9.0, 9.0]",1.565,0,0
3,43,4300,75,"[9.0, 9.0]",1.565,0,0
3,44,4400,75,"[9.0, 9.0]",1.565,0,0
3,45,4500,75,"[9.0, 9.0]",1.565,0,0
3,46,4600,75,"[9.0, 9.0]",1.565,0,0
3,47,4700,75,"[9.0, 9.0]",1.565,0,0
3,48,4800,75,"[9.0, 9.0]",1.565,0,0
3,49,4900,75,"[9.0, 9.0]",1.565,0,0
3,50,5000,75,"[9.0, 9.0]",1.565,0,0
3,51,5100,75,"[9.0, 9.0]",1.565,0,0
3,52,5200,75,"[9.0, 9.0]",1.565,0,0
3,53,5300,75,"[9.0, 9.0]",1.565,0,0
3,54,5400,75,"[9.0, 9.0]",1.565,0,0
3,55,5500,75,"[9.0, 9.0]",1.565,0,0
3,56,5600,75,"[9.0, 9.0]",1.565,0,0
3,57,5700,75,"[9.0, 9.0]",1.565,0,0
3,58,5800,75,"[9.0, 9.0]",1.565,0,0
3,59,5900,75,"[9.0, 9.0]",1.565,0,0
3,60,6000,75,"[9.0, 9.0]",1.565,0,0
3,61,6100,75,"[9.0, 9.0]",1.565,0,0
3,62,6200,75,"[9.0, 9.0]",1.565,0,0
3,63,6300,75,"[9.0, 9.0]",1.565,0,0
3,64,6400,75,"[9.0, 9.0]",1.565,0,0
3,65,6500,75,"[9.0, 9.0]",1.565,0,0
3,66,6600,75,"[9.0, 9.0]",1.565,0,0
3,67,6700,75,"[9.0, 9.0]",1.565,0,0
3,68,6800,75,"[9.0, 9.0]",1.565,0,0
3,69,6900,75,"[9.0, 9.0]",1.565,0,0
3,70,7000,75,"[9.0, 9.0]",1.565,0,0
3,71,7100,75,"[9.0, 9.0]",1.565,0,0
