run,gen,nevals,bestId,bestPos,bestError,Eo,env
5,71,8270,81,"[39.0512, 48.603, 48.4506]",6.967,0,24
5,72,8471,81,"[39.0895, 48.5304, 48.433]",6.927,0,24
5,73,8572,81,"[39.0895, 48.5304, 48.433]",6.927,0,24
5,74,8673,81,"[39.0895, 48.5304, 48.433]",6.927,0,24
5,75,8774,23,"[39.0293, 48.5402, 48.5025]",6.552,0,24
5,76,8875,23,"[39.0293, 48.5402, 48.5025]",6.552,0,24
5,77,8976,23,"[39.0293, 48.5402, 48.5025]",6.552,0,24
5,78,9077,23,"[39.0293, 48.5402, 48.5025]",6.552,0,24
5,79,9178,23,"[39.0293, 48.5402, 48.5025]",6.552,0,24
5,80,9279,23,"[39.0293, 48.5402, 48.5025]",6.552,0,24
5,81,9380,23,"[39.0293, 48.5402, 48.5025]",6.552,0,24
5,82,9481,23,"[39.0293, 48.5402, 48.5025]",6.552,0,24
5,83,9582,23,"[39.0293, 48.5402, 48.5025]",6.552,0,24
5,84,9683,23,"[39.0293, 48.5402, 48.5025]",6.552,0,24
5,85,9784,81,"[39.025, 48.5355, 48.5003]",6.531,0,24
5,86,9885,81,"[39.025, 48.5355, 48.5003]",6.531,0,24
5,87,9986,81,"[39.025, 48.5355, 48.5003]",6.531,0,24
